onet_soc_code,title,requirement_type,element_id,element_name,importance,level,importance_n,level_n,not_relevant,date,domain_source,data_source
15-2031.00,Operations Research Analysts,knowledge,2.C.2.b,Food Production,1.33,0.76,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.3.d,Building and Construction,1.29,0.67,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.4.d,Biology,1.24,0.52,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.7.d,History and Archeology,1.24,0.48,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.7.e,Philosophy and Theology,1.24,0.71,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.5.b,Therapy and Counseling,1.19,0.33,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.7.c,Fine Arts,1.05,0.1,21,21,Y,08/2024,Occupational Expert,O*NET
15-2031.00,Operations Research Analysts,knowledge,2.C.5.a,Medicine and Dentistry,1.0,0.0,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.a,Mathematics,4.67,6.24,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.3.a,Computers and Electronics,4.19,5.57,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.7.a,English Language,3.9,4.81,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.6,Education and Training,2.9,3.6,20,20,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.a,Administration and Management,2.81,3.62,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.e,Customer and Personal Service,2.48,2.76,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.d,Biology,2.43,2.86,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.b,Administrative,2.33,2.95,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.3.b,Engineering and Technology,2.33,2.43,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.9.b,Communications and Media,2.24,2.14,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.c,Economics and Accounting,2.24,2.62,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.5.a,Medicine and Dentistry,2.0,1.48,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.2.a,Production and Processing,2.0,2.0,20,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.8.b,Law and Government,1.95,2.0,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.d,Sales and Marketing,1.9,2.24,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.1.f,Personnel and Human Resources,1.86,2.05,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.e,Psychology,1.81,1.86,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.c,Chemistry,1.71,1.57,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.3.c,Design,1.71,1.38,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.g,Geography,1.71,1.9,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.b,Physics,1.71,1.57,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.4.f,Sociology and Anthropology,1.62,1.33,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.9.a,Telecommunications,1.57,1.05,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.8.a,Public Safety and Security,1.52,1.19,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.2.b,Food Production,1.33,0.62,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.7.b,Foreign Language,1.29,0.81,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.3.e,Mechanical,1.29,0.67,21,21,N,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.7.e,Philosophy and Theology,1.24,0.76,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.7.d,History and Archeology,1.19,0.43,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.5.b,Therapy and Counseling,1.14,0.19,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.10,Transportation,1.1,0.24,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.7.c,Fine Arts,1.05,0.1,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.00,Statisticians,knowledge,2.C.3.d,Building and Construction,1.0,0.0,21,21,Y,08/2024,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.a,Mathematics,4.67,5.83,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.7.a,English Language,3.88,4.61,24,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.3.a,Computers and Electronics,3.7,4.88,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.5.a,Medicine and Dentistry,3.04,2.96,23,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.d,Biology,2.88,4.29,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.6,Education and Training,2.77,3.83,22,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.e,Customer and Personal Service,2.54,2.54,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.a,Administration and Management,2.5,3.04,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.e,Psychology,2.39,3.35,23,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.b,Administrative,2.38,3.0,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.f,Personnel and Human Resources,2.38,2.88,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.9.b,Communications and Media,2.18,2.21,22,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.3.b,Engineering and Technology,1.96,2.21,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.8.b,Law and Government,1.96,1.79,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.3.c,Design,1.87,1.75,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.f,Sociology and Anthropology,1.81,2.3,21,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.8.a,Public Safety and Security,1.79,1.54,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.2.a,Production and Processing,1.71,1.54,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.9.a,Telecommunications,1.71,1.21,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.c,Economics and Accounting,1.7,1.58,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.1.d,Sales and Marketing,1.7,1.61,23,23,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.g,Geography,1.65,2.0,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.5.b,Therapy and Counseling,1.58,0.96,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.c,Chemistry,1.52,1.25,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.4.b,Physics,1.52,1.25,23,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.3.d,Building and Construction,1.38,0.67,24,24,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.7.b,Foreign Language,1.29,0.58,24,24,N,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.7.e,Philosophy and Theology,1.29,0.57,24,23,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.3.e,Mechanical,1.26,0.58,23,24,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.10,Transportation,1.22,0.5,23,24,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.7.c,Fine Arts,1.21,0.46,24,24,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.7.d,History and Archeology,1.21,0.5,24,24,Y,08/2021,Occupational Expert,O*NET
15-2041.01,Biostatisticians,knowledge,2.C.2.b,Food Production,1.13,0.38,23,24,Y,08/2021,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.a,Mathematics,4.52,5.68,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.3.a,Computers and Electronics,4.24,5.84,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.7.a,English Language,3.0,3.44,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.3.b,Engineering and Technology,2.88,3.52,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.6,Education and Training,2.28,2.92,25,24,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.9.b,Communications and Media,2.2,2.08,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.a,Administration and Management,2.12,3.04,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.3.c,Design,2.12,2.48,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.b,Administrative,1.96,2.44,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.e,Customer and Personal Service,1.92,2.24,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.e,Psychology,1.92,2.04,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.d,Sales and Marketing,1.92,2.08,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.c,Economics and Accounting,1.84,1.6,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.b,Physics,1.84,1.92,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.2.a,Production and Processing,1.84,2.0,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.1.f,Personnel and Human Resources,1.8,2.16,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.f,Sociology and Anthropology,1.72,1.84,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.8.b,Law and Government,1.68,1.6,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.8.a,Public Safety and Security,1.56,1.04,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.g,Geography,1.52,1.68,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.9.a,Telecommunications,1.48,1.24,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.5.a,Medicine and Dentistry,1.44,1.0,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.7.e,Philosophy and Theology,1.4,0.92,25,25,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.3.e,Mechanical,1.36,0.5,25,24,N,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.3.d,Building and Construction,1.33,0.67,24,24,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.d,Biology,1.28,0.8,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.4.c,Chemistry,1.28,0.64,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.10,Transportation,1.28,0.8,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.7.d,History and Archeology,1.24,0.6,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.2.b,Food Production,1.2,0.48,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.5.b,Therapy and Counseling,1.2,0.52,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.7.c,Fine Arts,1.12,0.2,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.00,Data Scientists,knowledge,2.C.7.b,Foreign Language,1.12,0.36,25,25,Y,08/2026,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.3.a,Computers and Electronics,4.29,5.41,21,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.a,Mathematics,3.82,4.67,22,21,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.7.a,English Language,3.77,4.41,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.a,Administration and Management,3.14,4.14,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.e,Customer and Personal Service,3.1,3.76,21,21,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.c,Economics and Accounting,3.0,3.59,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.9.b,Communications and Media,2.59,2.95,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.6,Education and Training,2.5,3.32,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.d,Sales and Marketing,2.45,3.14,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.b,Administrative,2.43,3.64,21,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.3.c,Design,2.43,2.5,21,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.3.b,Engineering and Technology,2.36,2.77,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.g,Geography,2.23,3.45,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.f,Sociology and Anthropology,2.23,2.59,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.e,Psychology,2.18,2.41,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.8.b,Law and Government,2.14,2.36,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.1.f,Personnel and Human Resources,1.91,2.23,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.2.a,Production and Processing,1.75,1.57,20,21,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.7.d,History and Archeology,1.73,1.77,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.8.a,Public Safety and Security,1.55,1.0,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.9.a,Telecommunications,1.55,1.14,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.7.c,Fine Arts,1.5,1.0,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.7.e,Philosophy and Theology,1.45,1.23,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.7.b,Foreign Language,1.36,0.77,22,22,N,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.5.a,Medicine and Dentistry,1.18,0.45,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.5.b,Therapy and Counseling,1.18,0.32,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.10,Transportation,1.18,0.55,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.3.d,Building and Construction,1.14,0.45,21,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.2.b,Food Production,1.14,0.55,21,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.3.e,Mechanical,1.14,0.32,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.d,Biology,1.09,0.36,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.c,Chemistry,1.09,0.27,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.01,Business Intelligence Analysts,knowledge,2.C.4.b,Physics,1.09,0.27,22,22,Y,08/2024,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.7.a,English Language,4.1,4.35,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.3.a,Computers and Electronics,3.95,4.75,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.e,Customer and Personal Service,3.7,4.3,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.4.a,Mathematics,3.2,3.85,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.5.a,Medicine and Dentistry,3.05,2.75,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.a,Administration and Management,2.95,3.65,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.b,Administrative,2.75,3.7,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.4.d,Biology,2.75,2.9,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.6,Education and Training,2.75,4.0,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.8.b,Law and Government,2.55,2.15,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.8.a,Public Safety and Security,2.25,1.85,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.3.b,Engineering and Technology,2.2,2.2,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.9.b,Communications and Media,2.1,1.7,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.3.c,Design,2.05,2.1,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.f,Personnel and Human Resources,2.0,2.2,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.4.e,Psychology,2.0,1.65,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.2.a,Production and Processing,1.9,1.45,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.9.a,Telecommunications,1.9,1.0,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.4.f,Sociology and Anthropology,1.65,1.05,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.d,Sales and Marketing,1.55,1.25,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.5.b,Therapy and Counseling,1.55,0.95,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.4.c,Chemistry,1.5,0.95,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.1.c,Economics and Accounting,1.45,0.9,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.3.e,Mechanical,1.45,0.7,20,20,N,07/2016,Occupational Expert,O*NET
15-2051.02,Clinical Data Managers,knowledge,2.C.3.d,Building and Construction,1.35,0.6,20,20,Y,07/2016,Occupational Expert,O*NET
