anzsco_code,anzsco_title,state,date,vacancies
2112,Music Professionals,ACT,2026-07-01,0.33333
2113,Photographers,ACT,2026-07-01,1
2114,Visual Arts and Crafts Professionals,ACT,2026-07-01,0.33333
2121,"Artistic Directors, and Media Producers and Presenters",ACT,2026-07-01,0.33333
2122,"Authors, and Book and Script Editors",ACT,2026-07-01,4.66667
2123,"Film, Television, Radio and Stage Directors",ACT,2026-07-01,1.33333
2124,Journalists and Other Writers,ACT,2026-07-01,65.33333
2211,Accountants,ACT,2026-07-01,59.66667
2212,"Auditors, Company Secretaries and Corporate Treasurers",ACT,2026-07-01,20.66667
2221,Financial Brokers,ACT,2026-07-01,3.33333
2222,Financial Dealers,ACT,2026-07-01,1
2223,Financial Investment Advisers and Managers,ACT,2026-07-01,19
2231,Human Resource Professionals,ACT,2026-07-01,43.66667
2232,ICT Trainers,ACT,2026-07-01,1.33333
2233,Training and Development Professionals,ACT,2026-07-01,15.33333
2241,"Actuaries, Mathematicians and Statisticians",ACT,2026-07-01,0.33333
2242,"Archivists, Curators and Records Managers",ACT,2026-07-01,9.33333
2243,Economists,ACT,2026-07-01,1.66667
2244,Intelligence and Policy Analysts,ACT,2026-07-01,43.33333
2245,Land Economists and Valuers,ACT,2026-07-01,2.33333
2246,Librarians,ACT,2026-07-01,2.66667
2247,Management and Organisation Analysts,ACT,2026-07-01,26
2249,Other Information and Organisation Professionals,ACT,2026-07-01,8.66667
2251,Advertising and Marketing Professionals,ACT,2026-07-01,25
2252,ICT Sales Professionals,ACT,2026-07-01,0.66667
2253,Public Relations Professionals,ACT,2026-07-01,30.33333
2254,Technical Sales Representatives,ACT,2026-07-01,3.66667
2311,Air Transport Professionals,ACT,2026-07-01,5
2312,Marine Transport Professionals,ACT,2026-07-01,0
2321,Architects and Landscape Architects,ACT,2026-07-01,39
2322,Surveyors and Spatial Scientists,ACT,2026-07-01,4
2323,"Fashion, Industrial and Jewellery Designers",ACT,2026-07-01,0.33333
2324,"Graphic and Web Designers, and Illustrators",ACT,2026-07-01,11.66667
2325,Interior Designers,ACT,2026-07-01,3.33333
2326,Urban and Regional Planners,ACT,2026-07-01,4
2331,Chemical and Materials Engineers,ACT,2026-07-01,0.33333
2332,Civil Engineering Professionals,ACT,2026-07-01,42.66667
2333,Electrical Engineers,ACT,2026-07-01,3.33333
2334,Electronics Engineers,ACT,2026-07-01,0.33333
2335,"Industrial, Mechanical and Production Engineers",ACT,2026-07-01,10.66667
2336,Mining Engineers,ACT,2026-07-01,3.66667
2339,Other Engineering Professionals,ACT,2026-07-01,5.66667
2341,Agricultural and Forestry Scientists,ACT,2026-07-01,0
2342,"Chemists, and Food and Wine Scientists",ACT,2026-07-01,2.33333
2343,Environmental Scientists,ACT,2026-07-01,6.33333
2344,Geologists and Geophysicists,ACT,2026-07-01,1.33333
2345,Life Scientists,ACT,2026-07-01,6.33333
2346,Medical Laboratory Scientists,ACT,2026-07-01,1.33333
2347,Veterinarians,ACT,2026-07-01,3
2349,Other Natural and Physical Science Professionals,ACT,2026-07-01,1.33333
2411,Early Childhood (Pre-primary School) Teachers,ACT,2026-07-01,11.66667
2412,Primary School Teachers,ACT,2026-07-01,14
2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),ACT,2026-07-01,0
2414,Secondary School Teachers,ACT,2026-07-01,15
2415,Special Education Teachers,ACT,2026-07-01,1
2421,University Lecturers and Tutors,ACT,2026-07-01,18
2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),ACT,2026-07-01,1.33333
2491,Education Advisers and Reviewers,ACT,2026-07-01,3.33333
2492,Private Tutors and Teachers,ACT,2026-07-01,2.33333
2493,Teachers of English to Speakers of Other Languages,ACT,2026-07-01,0
2511,Nutrition Professionals,ACT,2026-07-01,1
2512,Medical Imaging Professionals,ACT,2026-07-01,15
2513,Occupational and Environmental Health Professionals,ACT,2026-07-01,15.66667
2514,Optometrists and Orthoptists,ACT,2026-07-01,2.66667
2515,Pharmacists,ACT,2026-07-01,13
2519,Other Health Diagnostic and Promotion Professionals,ACT,2026-07-01,0.33333
2521,Chiropractors and Osteopaths,ACT,2026-07-01,0.66667
2522,Complementary Health Therapists,ACT,2026-07-01,4
2523,Dental Practitioners,ACT,2026-07-01,13.33333
2524,Occupational Therapists,ACT,2026-07-01,44
2525,Physiotherapists,ACT,2026-07-01,23
2526,Podiatrists,ACT,2026-07-01,3.66667
2527,Audiologists and Speech Pathologists/Therapists,ACT,2026-07-01,23
2531,General Practitioners and Resident Medical Officers,ACT,2026-07-01,104
2532,Anaesthetists,ACT,2026-07-01,0
2533,Specialist Physicians,ACT,2026-07-01,14
2534,Psychiatrists,ACT,2026-07-01,0.33333
2535,Surgeons,ACT,2026-07-01,1
2539,Other Medical Practitioners,ACT,2026-07-01,5.66667
2541,Midwives,ACT,2026-07-01,7
2542,Nurse Educators and Researchers,ACT,2026-07-01,5
2543,Nurse Managers,ACT,2026-07-01,8.33333
2544,Registered Nurses,ACT,2026-07-01,128.33333
2611,ICT Business and Systems Analysts,ACT,2026-07-01,110.66667
2612,Multimedia Specialists and Web Developers,ACT,2026-07-01,1
2613,Software and Applications Programmers,ACT,2026-07-01,259.66667
2621,"Database and Systems Administrators, and ICT Security Specialists",ACT,2026-07-01,50.66667
2631,Computer Network Professionals,ACT,2026-07-01,43.33333
2632,ICT Support and Test Engineers,ACT,2026-07-01,23
2633,Telecommunications Engineering Professionals,ACT,2026-07-01,6.33333
2711,Barristers,ACT,2026-07-01,2.66667
2713,Solicitors,ACT,2026-07-01,44
2721,Counsellors,ACT,2026-07-01,16.33333
2722,Ministers of Religion,ACT,2026-07-01,0.66667
2723,Psychologists,ACT,2026-07-01,20
2724,Social Professionals,ACT,2026-07-01,8.33333
2725,Social Workers,ACT,2026-07-01,35.66667
2726,"Welfare, Recreation and Community Arts Workers",ACT,2026-07-01,34.33333
3111,Agricultural Technicians,ACT,2026-07-01,0
3112,Medical Technicians,ACT,2026-07-01,7.66667
3113,Primary Products Inspectors,ACT,2026-07-01,0
3114,Science Technicians,ACT,2026-07-01,0.33333
3121,"Architectural, Building and Surveying Technicians",ACT,2026-07-01,35.33333
3122,Civil Engineering Draftspersons and Technicians,ACT,2026-07-01,2.33333
3123,Electrical Engineering Draftspersons and Technicians,ACT,2026-07-01,1.33333
3124,Electronic Engineering Draftspersons and Technicians,ACT,2026-07-01,2
3125,Mechanical Engineering Draftspersons and Technicians,ACT,2026-07-01,1
3126,Safety Inspectors,ACT,2026-07-01,4.33333
3129,Other Building and Engineering Technicians,ACT,2026-07-01,2.33333
3131,ICT Support Technicians,ACT,2026-07-01,40.66667
3132,Telecommunications Technical Specialists,ACT,2026-07-01,2.33333
3211,Automotive Electricians,ACT,2026-07-01,3.66667
3212,Motor Mechanics,ACT,2026-07-01,41.66667
3221,"Metal Casting, Forging and Finishing Trades Workers",ACT,2026-07-01,0
3222,Sheetmetal Trades Workers,ACT,2026-07-01,2.66667
3223,Structural Steel and Welding Trades Workers,ACT,2026-07-01,6.33333
3231,Aircraft Maintenance Engineers,ACT,2026-07-01,2.33333
3232,Metal Fitters and Machinists,ACT,2026-07-01,9.33333
3233,Precision Metal Trades Workers,ACT,2026-07-01,1.33333
3234,Toolmakers and Engineering Patternmakers,ACT,2026-07-01,0
3241,Panelbeaters,ACT,2026-07-01,6.66667
3242,Vehicle Body Builders and Trimmers,ACT,2026-07-01,0
3243,Vehicle Painters,ACT,2026-07-01,1
3311,Bricklayers and Stonemasons,ACT,2026-07-01,0.33333
3312,Carpenters and Joiners,ACT,2026-07-01,24
3321,Floor Finishers,ACT,2026-07-01,0.33333
3322,Painting Trades Workers,ACT,2026-07-01,2
3331,Glaziers,ACT,2026-07-01,1.66667
3332,Plasterers,ACT,2026-07-01,1
3333,Roof Tilers,ACT,2026-07-01,1.66667
3334,Wall and Floor Tilers,ACT,2026-07-01,1
3341,Plumbers,ACT,2026-07-01,27.33333
3411,Electricians,ACT,2026-07-01,27
3421,Airconditioning and Refrigeration Mechanics,ACT,2026-07-01,11.33333
3422,Electrical Distribution Trades Workers,ACT,2026-07-01,5
3423,Electronics Trades Workers,ACT,2026-07-01,6.33333
3424,Telecommunications Trades Workers,ACT,2026-07-01,1.66667
3511,Bakers and Pastrycooks,ACT,2026-07-01,4.33333
3512,Butchers and Smallgoods Makers,ACT,2026-07-01,2.33333
3513,Chefs,ACT,2026-07-01,48
3514,Cooks,ACT,2026-07-01,17.33333
3611,Animal Attendants and Trainers,ACT,2026-07-01,3.66667
3612,Shearers,ACT,2026-07-01,0
3613,Veterinary Nurses,ACT,2026-07-01,3
3621,Florists,ACT,2026-07-01,1
3622,Gardeners,ACT,2026-07-01,16.66667
3623,Greenkeepers,ACT,2026-07-01,1.66667
3624,Nurserypersons,ACT,2026-07-01,1.33333
3911,Hairdressers,ACT,2026-07-01,14
3921,"Binders, Finishers and Screen Printers",ACT,2026-07-01,0
3922,Graphic Pre-press Trades Workers,ACT,2026-07-01,0
3923,Printers,ACT,2026-07-01,0
3931,Canvas and Leather Goods Makers,ACT,2026-07-01,0
3932,Clothing Trades Workers,ACT,2026-07-01,0
3933,Upholsterers,ACT,2026-07-01,0
3941,Cabinetmakers,ACT,2026-07-01,5.66667
3942,Wood Machinists and Other Wood Trades Workers,ACT,2026-07-01,0.66667
3991,Boat Builders and Shipwrights,ACT,2026-07-01,0
3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",ACT,2026-07-01,1.66667
3993,"Gallery, Library and Museum Technicians",ACT,2026-07-01,0.33333
3994,Jewellers,ACT,2026-07-01,1
3995,Performing Arts Technicians,ACT,2026-07-01,0.66667
3996,Signwriters,ACT,2026-07-01,0.66667
3999,Other Miscellaneous Technicians and Trades Workers,ACT,2026-07-01,24
4111,Ambulance Officers and Paramedics,ACT,2026-07-01,1
4112,"Dental Hygienists, Technicians and Therapists",ACT,2026-07-01,3.33333
4113,Diversional Therapists,ACT,2026-07-01,1.33333
4114,Enrolled and Mothercraft Nurses,ACT,2026-07-01,8.33333
4115,Indigenous Health Workers,ACT,2026-07-01,2.33333
4116,Massage Therapists,ACT,2026-07-01,3.33333
4117,Welfare Support Workers,ACT,2026-07-01,22
4211,Child Carers,ACT,2026-07-01,64
4221,Education Aides,ACT,2026-07-01,31.33333
4231,Aged and Disabled Carers,ACT,2026-07-01,45.33333
4232,Dental Assistants,ACT,2026-07-01,16.66667
4233,Nursing Support and Personal Care Workers,ACT,2026-07-01,19.66667
4234,Special Care Workers,ACT,2026-07-01,0
4311,Bar Attendants and Baristas,ACT,2026-07-01,14.33333
4312,Cafe Workers,ACT,2026-07-01,10
4313,Gaming Workers,ACT,2026-07-01,0
4314,Hotel Service Managers,ACT,2026-07-01,2.33333
4315,Waiters,ACT,2026-07-01,32
4412,Fire and Emergency Workers,ACT,2026-07-01,0.33333
4413,Police,ACT,2026-07-01,1.33333
4421,Prison Officers,ACT,2026-07-01,0
4422,Security Officers and Guards,ACT,2026-07-01,75
4511,Beauty Therapists,ACT,2026-07-01,13
4512,Driving Instructors,ACT,2026-07-01,1
4513,Funeral Workers,ACT,2026-07-01,0.66667
4514,"Gallery, Museum and Tour Guides",ACT,2026-07-01,0.33333
4515,Personal Care Consultants,ACT,2026-07-01,0
4516,Tourism and Travel Advisers,ACT,2026-07-01,5.33333
4517,Travel Attendants,ACT,2026-07-01,0
4521,Fitness Instructors,ACT,2026-07-01,12.33333
4522,Outdoor Adventure Guides,ACT,2026-07-01,0.33333
4523,"Sports Coaches, Instructors and Officials",ACT,2026-07-01,22.66667
4524,Sportspersons,ACT,2026-07-01,2.66667
5111,"Contract, Program and Project Administrators",ACT,2026-07-01,72.66667
5121,Office Managers,ACT,2026-07-01,31
5122,Practice Managers,ACT,2026-07-01,10
5211,Personal Assistants,ACT,2026-07-01,10
5212,Secretaries,ACT,2026-07-01,27
5311,General Clerks,ACT,2026-07-01,239.33333
5321,Keyboard Operators,ACT,2026-07-01,5.33333
5411,Call or Contact Centre Workers,ACT,2026-07-01,13.66667
5412,Information Officers,ACT,2026-07-01,11.33333
5421,Receptionists,ACT,2026-07-01,51.33333
5511,Accounting Clerks,ACT,2026-07-01,16
5512,Bookkeepers,ACT,2026-07-01,5
5513,Payroll Clerks,ACT,2026-07-01,14.33333
5521,Bank Workers,ACT,2026-07-01,9.66667
5522,Credit and Loans Officers,ACT,2026-07-01,38.66667
5523,"Insurance, Money Market and Statistical Clerks",ACT,2026-07-01,1
5611,Betting Clerks,ACT,2026-07-01,0
5612,Couriers and Postal Deliverers,ACT,2026-07-01,3.33333
5613,Filing and Registry Clerks,ACT,2026-07-01,3
5614,Mail Sorters,ACT,2026-07-01,0
5615,Survey Interviewers,ACT,2026-07-01,4
5616,Switchboard Operators,ACT,2026-07-01,0
5619,Other Clerical and Office Support Workers,ACT,2026-07-01,1
5911,Purchasing and Supply Logistics Clerks,ACT,2026-07-01,38.33333
5912,Transport and Despatch Clerks,ACT,2026-07-01,8.33333
5991,Conveyancers and Legal Executives,ACT,2026-07-01,7.66667
5992,Court and Legal Clerks,ACT,2026-07-01,3
5993,Debt Collectors,ACT,2026-07-01,3.33333
5994,Human Resource Clerks,ACT,2026-07-01,1
5995,Inspectors and Regulatory Officers,ACT,2026-07-01,28
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",ACT,2026-07-01,4.33333
5997,Library Assistants,ACT,2026-07-01,0
5999,Other Miscellaneous Clerical and Administrative Workers,ACT,2026-07-01,2.33333
6111,"Auctioneers, and Stock and Station Agents",ACT,2026-07-01,0
6112,Insurance Agents,ACT,2026-07-01,8
6113,Sales Representatives,ACT,2026-07-01,28.33333
6121,Real Estate Sales Agents,ACT,2026-07-01,42.66667
6211,Sales Assistants (General),ACT,2026-07-01,159.66667
6212,ICT Sales Assistants,ACT,2026-07-01,0
6213,Motor Vehicle and Vehicle Parts Salespersons,ACT,2026-07-01,10.33333
6214,Pharmacy Sales Assistants,ACT,2026-07-01,3.66667
6215,Retail Supervisors,ACT,2026-07-01,1.66667
6216,Service Station Attendants,ACT,2026-07-01,0.33333
6217,Street Vendors and Related Salespersons,ACT,2026-07-01,0
6219,Other Sales Assistants and Salespersons,ACT,2026-07-01,1.33333
6311,Checkout Operators and Office Cashiers,ACT,2026-07-01,1.33333
6391,Models and Sales Demonstrators,ACT,2026-07-01,22.66667
6392,Retail and Wool Buyers,ACT,2026-07-01,0
6393,Telemarketers,ACT,2026-07-01,0
6394,Ticket Salespersons,ACT,2026-07-01,0.66667
6395,Visual Merchandisers,ACT,2026-07-01,4
6399,Other Sales Support Workers,ACT,2026-07-01,2
7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",ACT,2026-07-01,0
7112,Industrial Spraypainters,ACT,2026-07-01,1
7113,Paper and Wood Processing Machine Operators,ACT,2026-07-01,0
7114,Photographic Developers and Printers,ACT,2026-07-01,0
7115,Plastics and Rubber Production Machine Operators,ACT,2026-07-01,0
7116,Sewing Machinists,ACT,2026-07-01,0.33333
7117,Textile and Footwear Production Machine Operators,ACT,2026-07-01,0
7119,Other Machine Operators,ACT,2026-07-01,4
7121,"Crane, Hoist and Lift Operators",ACT,2026-07-01,0.66667
7122,"Drillers, Miners and Shot Firers",ACT,2026-07-01,2
7123,Engineering Production Workers,ACT,2026-07-01,1.66667
7129,Other Stationary Plant Operators,ACT,2026-07-01,2.33333
7211,"Agricultural, Forestry and Horticultural Plant Operators",ACT,2026-07-01,1
7212,Earthmoving Plant Operators,ACT,2026-07-01,10.66667
7213,Forklift Drivers,ACT,2026-07-01,7.33333
7219,Other Mobile Plant Operators,ACT,2026-07-01,1
7311,Automobile Drivers,ACT,2026-07-01,0.66667
7312,Bus and Coach Drivers,ACT,2026-07-01,3.66667
7313,Train and Tram Drivers,ACT,2026-07-01,0
7321,Delivery Drivers,ACT,2026-07-01,21.33333
7331,Truck Drivers,ACT,2026-07-01,38
7411,Storepersons,ACT,2026-07-01,28
8111,Car Detailers,ACT,2026-07-01,1.33333
8112,Commercial Cleaners,ACT,2026-07-01,22
8113,Domestic Cleaners,ACT,2026-07-01,0.33333
8114,Housekeepers,ACT,2026-07-01,10.66667
8115,Laundry Workers,ACT,2026-07-01,1
8116,Other Cleaners,ACT,2026-07-01,2.33333
8211,Building and Plumbing Labourers,ACT,2026-07-01,13.66667
8212,Concreters,ACT,2026-07-01,4
8213,Fencers,ACT,2026-07-01,1
8214,Insulation and Home Improvement Installers,ACT,2026-07-01,0.33333
8215,Paving and Surfacing Labourers,ACT,2026-07-01,0
8216,Railway Track Workers,ACT,2026-07-01,0.33333
8217,Structural Steel Construction Workers,ACT,2026-07-01,1
8219,Other Construction and Mining Labourers,ACT,2026-07-01,0.66667
8311,Food and Drink Factory Workers,ACT,2026-07-01,0
8312,"Meat Boners and Slicers, and Slaughterers",ACT,2026-07-01,0
8313,"Meat, Poultry and Seafood Process Workers",ACT,2026-07-01,0
8321,Packers,ACT,2026-07-01,2
8322,Product Assemblers,ACT,2026-07-01,1.66667
8391,Metal Engineering Process Workers,ACT,2026-07-01,0
8392,Plastics and Rubber Factory Workers,ACT,2026-07-01,0
8393,Product Quality Controllers,ACT,2026-07-01,32
8394,Timber and Wood Process Workers,ACT,2026-07-01,0
8399,Other Factory Process Workers,ACT,2026-07-01,1
8411,Aquaculture Workers,ACT,2026-07-01,0
8412,Crop Farm Workers,ACT,2026-07-01,0
8413,Forestry and Logging Workers,ACT,2026-07-01,0.33333
8414,Garden and Nursery Labourers,ACT,2026-07-01,5.66667
8415,Livestock Farm Workers,ACT,2026-07-01,0.66667
8416,Mixed Crop and Livestock Farm Workers,ACT,2026-07-01,0
8419,"Other Farm, Forestry and Garden Workers",ACT,2026-07-01,2
8511,Fast Food Cooks,ACT,2026-07-01,0
8512,Food Trades Assistants,ACT,2026-07-01,0
8513,Kitchenhands,ACT,2026-07-01,11
8911,Freight and Furniture Handlers,ACT,2026-07-01,1.66667
8912,Shelf Fillers,ACT,2026-07-01,1.33333
8991,Caretakers,ACT,2026-07-01,2.66667
8992,Deck and Fishing Hands,ACT,2026-07-01,0.33333
8993,Handypersons,ACT,2026-07-01,13.33333
8994,Motor Vehicle Parts and Accessories Fitters,ACT,2026-07-01,1.66667
8995,Printing Assistants and Table Workers,ACT,2026-07-01,0.33333
8996,Recycling and Rubbish Collectors,ACT,2026-07-01,0
8997,Vending Machine Attendants,ACT,2026-07-01,0
8999,Other Miscellaneous Labourers,ACT,2026-07-01,47
